,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
2296,303,Chinook,1987,79956,79038,NA,Fraser
2297,307,Chinook,1987,NA,4,NA,Fraser
2298,304,Chinook,1987,NA,80,NA,Fraser
2299,306,Chinook,1987,NA,NA,NA,Fraser
2300,305,Chinook,1987,NA,350,NA,Fraser
2301,317,Chinook,1987,NA,6434,NA,Fraser
2302,309,Chinook,1987,NA,50,NA,Fraser
2303,310,Chinook,1987,NA,14695,NA,Fraser
2304,311,Chinook,1987,NA,22738,NA,Fraser
2305,318,Chinook,1987,NA,1350,NA,Fraser
2306,319,Chinook,1987,NA,6500,NA,Fraser
2307,315,Chinook,1987,NA,18641,NA,Fraser
2308,316,Chinook,1987,NA,NA,NA,Fraser
2309,313,Chinook,1987,NA,10700,NA,Fraser
2310,314,Chinook,1987,NA,1481,NA,Fraser
2311,333,Chinook,1987,NA,NA,NA,Fraser
2312,312,Chinook,1987,NA,35480,NA,Fraser
2313,701,Chum,1987,NA,294179,NA,Fraser
2314,705,Coho,1987,13187,645,NA,Fraser
2315,749,Coho,1987,3529,710,NA,Fraser
2316,704,Coho,1987,NA,760,NA,Fraser
2317,750,Coho,1987,NA,43968,NA,Fraser
2318,707,Coho,1987,5923,4151,NA,Fraser
2319,709,Coho,1987,31262,7250,NA,Fraser
2320,708,Coho,1987,23281,17029,NA,Fraser
2321,710,Pink (Odd),1987,3223521,3223521,7171773,Fraser
2322,751,Lake Sockeye,1987,NA,NA,NA,Fraser
2323,719,Lake Sockeye,1987,9417,9822,28108,Fraser
2324,735,Lake Sockeye,1987,11071,11079,57533,Fraser
2325,720,Lake Sockeye,1987,NA,188789,NA,Fraser
2326,721,Lake Sockeye,1987,421015,241703,1937801,Fraser
2327,711,Lake Sockeye,1987,1716,1716,6933,Fraser
2328,712,Lake Sockeye,1987,32184,32336,35555,Fraser
2329,725,Lake Sockeye,1987,NA,211111,NA,Fraser
2330,713,Lake Sockeye,1987,538,939,3220,Fraser
2331,714,Lake Sockeye,1987,59968,63184,449958,Fraser
2332,740,Lake Sockeye,1987,1436,1512,3710,Fraser
2333,716,Lake Sockeye,1987,164946,169101,1051714,Fraser
2334,727,Lake Sockeye,1987,37624,75248,143435,Fraser
2335,718,Lake Sockeye,1987,13501,13787,48051,Fraser
2336,752,Lake Sockeye,1987,16633,16871,45652,Fraser
2337,715,Lake Sockeye,1987,13637,13662,27436,Fraser
2338,728,Lake Sockeye,1987,20546,20559,79744,Fraser
2339,729,Lake Sockeye,1987,6820,7042,54355,Fraser
2340,738,Lake Sockeye,1987,89540,89642,289380,Fraser
2341,739,Lake Sockeye,1987,603090,603163,2123913,Fraser
2342,732,Lake Sockeye,1987,148194,148438,190959,Fraser
2343,731,Lake Sockeye,1987,6472,6524,21086,Fraser
2344,734,Lake Sockeye,1987,3571,3592,20248,Fraser
2345,745,River Sockeye,1987,5228,NA,12937,Fraser
2346,742,River Sockeye,1987,1549,NA,3191,Fraser
2347,302,Chinook,1987,NA,NA,NA,Fraser
2348,906,Coho,1987,NA,NA,NA,Fraser
2349,760,Lake Sockeye,1987,NA,NA,NA,Fraser
2350,756,Lake Sockeye,1987,NA,NA,NA,Fraser
2351,757,Lake Sockeye,1987,NA,NA,NA,Fraser
2352,753,Lake Sockeye,1987,NA,NA,NA,Fraser
2353,758,Lake Sockeye,1987,NA,NA,NA,Fraser
2354,761,Lake Sockeye,1987,NA,NA,NA,Fraser
2355,763,Lake Sockeye,1987,NA,NA,NA,Fraser
2356,759,Lake Sockeye,1987,NA,NA,NA,Fraser
2357,308,Chinook,1988,NA,50,NA,Fraser
2358,303,Chinook,1988,35572,35116,NA,Fraser
2359,307,Chinook,1988,NA,67,NA,Fraser
2360,304,Chinook,1988,NA,412,NA,Fraser
2361,306,Chinook,1988,NA,200,NA,Fraser
2362,305,Chinook,1988,NA,850,NA,Fraser
2363,317,Chinook,1988,NA,5501,NA,Fraser
2364,309,Chinook,1988,NA,125,NA,Fraser
2365,310,Chinook,1988,NA,10471,NA,Fraser
2366,311,Chinook,1988,NA,23233,NA,Fraser
2367,318,Chinook,1988,NA,1667,NA,Fraser
2368,319,Chinook,1988,NA,9910,NA,Fraser
2369,315,Chinook,1988,NA,26394,NA,Fraser
2370,316,Chinook,1988,NA,50,NA,Fraser
2371,313,Chinook,1988,NA,14000,NA,Fraser
2372,314,Chinook,1988,NA,2100,NA,Fraser
2373,333,Chinook,1988,NA,NA,NA,Fraser
2374,312,Chinook,1988,NA,30233,NA,Fraser
2375,701,Chum,1988,NA,385320,NA,Fraser
2376,705,Coho,1988,16060,1533,NA,Fraser
2377,749,Coho,1988,7940,1095,NA,Fraser
2378,704,Coho,1988,NA,6370,NA,Fraser
2379,750,Coho,1988,NA,35090,NA,Fraser
2380,707,Coho,1988,6059,3822,NA,Fraser
2381,709,Coho,1988,35039,8515,NA,Fraser
2382,708,Coho,1988,27552,18918,NA,Fraser
2383,710,Pink (Odd),1988,NA,NA,NA,Fraser
2384,751,Lake Sockeye,1988,NA,NA,NA,Fraser
2385,719,Lake Sockeye,1988,44913,50357,116227,Fraser
2386,735,Lake Sockeye,1988,12780,12780,49231,Fraser
2387,720,Lake Sockeye,1988,NA,110608,NA,Fraser
2388,721,Lake Sockeye,1988,363389,255182,846037,Fraser
2389,711,Lake Sockeye,1988,6828,6875,11942,Fraser
2390,712,Lake Sockeye,1988,861,964,12460,Fraser
2391,725,Lake Sockeye,1988,NA,367785,NA,Fraser
2392,713,Lake Sockeye,1988,257,1063,1061,Fraser
2393,714,Lake Sockeye,1988,49257,49606,723114,Fraser
2394,740,Lake Sockeye,1988,20678,20684,40253,Fraser
2395,716,Lake Sockeye,1988,167320,178929,575999,Fraser
2396,727,Lake Sockeye,1988,8744,17488,35207,Fraser
2397,718,Lake Sockeye,1988,16446,16606,31353,Fraser
2398,752,Lake Sockeye,1988,27102,27107,50392,Fraser
2399,715,Lake Sockeye,1988,37747,37769,68863,Fraser
2400,728,Lake Sockeye,1988,6832,27034,24006,Fraser
2401,729,Lake Sockeye,1988,1050,1411,30666,Fraser
2402,738,Lake Sockeye,1988,30998,19183,61382,Fraser
2403,739,Lake Sockeye,1988,5007,5059,65746,Fraser
2404,732,Lake Sockeye,1988,179807,182129,221817,Fraser
2405,731,Lake Sockeye,1988,7117,11459,18390,Fraser
2406,734,Lake Sockeye,1988,11138,11138,29238,Fraser
2407,745,River Sockeye,1988,1544,NA,10184,Fraser
2408,742,River Sockeye,1988,2118,NA,14897,Fraser
2409,302,Chinook,1988,NA,NA,NA,Fraser
2410,906,Coho,1988,NA,NA,NA,Fraser
2411,760,Lake Sockeye,1988,NA,NA,NA,Fraser
2412,756,Lake Sockeye,1988,NA,NA,NA,Fraser
2413,757,Lake Sockeye,1988,NA,NA,NA,Fraser
2414,753,Lake Sockeye,1988,NA,NA,NA,Fraser
2415,758,Lake Sockeye,1988,NA,NA,NA,Fraser
2416,761,Lake Sockeye,1988,NA,NA,NA,Fraser
2417,763,Lake Sockeye,1988,NA,NA,NA,Fraser
2418,759,Lake Sockeye,1988,NA,NA,NA,Fraser
2419,308,Chinook,1989,NA,51,NA,Fraser
2420,303,Chinook,1989,76032,74685,NA,Fraser
2421,307,Chinook,1989,NA,50,NA,Fraser
2422,304,Chinook,1989,NA,415,NA,Fraser
2423,306,Chinook,1989,NA,2400,NA,Fraser
2424,305,Chinook,1989,NA,375,NA,Fraser
2425,317,Chinook,1989,NA,7794,NA,Fraser
2426,309,Chinook,1989,NA,330,NA,Fraser
2427,310,Chinook,1989,NA,7942,NA,Fraser
2428,311,Chinook,1989,NA,12526,NA,Fraser
2429,318,Chinook,1989,NA,924,NA,Fraser
2430,319,Chinook,1989,NA,4350,NA,Fraser
2431,315,Chinook,1989,NA,20317,NA,Fraser
2432,316,Chinook,1989,NA,190,NA,Fraser
2433,313,Chinook,1989,NA,11650,NA,Fraser
2434,314,Chinook,1989,NA,2459,NA,Fraser
2435,333,Chinook,1989,NA,NA,NA,Fraser
2436,312,Chinook,1989,NA,21235,NA,Fraser
2437,701,Chum,1989,NA,488587,NA,Fraser
2438,705,Coho,1989,11206,1743,NA,Fraser
2439,749,Coho,1989,6673,940,NA,Fraser
2440,704,Coho,1989,NA,7240,NA,Fraser
2441,750,Coho,1989,NA,63322,NA,Fraser
2442,707,Coho,1989,6519,3258,NA,Fraser
2443,709,Coho,1989,24556,6731,NA,Fraser
2444,708,Coho,1989,18610,12229,NA,Fraser
2445,710,Pink (Odd),1989,7189186,7189201,16484260,Fraser
2446,751,Lake Sockeye,1989,NA,NA,NA,Fraser
2447,719,Lake Sockeye,1989,16963,19672,185314,Fraser
2448,735,Lake Sockeye,1989,2534,2534,32834,Fraser
2449,720,Lake Sockeye,1989,NA,20128,NA,Fraser
2450,721,Lake Sockeye,1989,63268,58519,584601,Fraser
2451,711,Lake Sockeye,1989,89,100,440,Fraser
2452,712,Lake Sockeye,1989,418,568,4568,Fraser
2453,725,Lake Sockeye,1989,NA,43189,NA,Fraser
2454,713,Lake Sockeye,1989,110,137,904,Fraser
2455,714,Lake Sockeye,1989,17167,17199,177714,Fraser
2456,740,Lake Sockeye,1989,1827,1827,16107,Fraser
2457,716,Lake Sockeye,1989,29496,46961,246714,Fraser
2458,727,Lake Sockeye,1989,4940,9880,52917,Fraser
2459,718,Lake Sockeye,1989,3628,3631,14389,Fraser
2460,752,Lake Sockeye,1989,3988,4037,42270,Fraser
2461,715,Lake Sockeye,1989,16037,16037,63296,Fraser
2462,728,Lake Sockeye,1989,1870672,1870833,12098070,Fraser
2463,729,Lake Sockeye,1989,7900,8082,86224,Fraser
2464,738,Lake Sockeye,1989,13028,13103,15736,Fraser
2465,739,Lake Sockeye,1989,565,11653,65107,Fraser
2466,732,Lake Sockeye,1989,384799,384819,1212218,Fraser
2467,731,Lake Sockeye,1989,575697,575791,3491875,Fraser
2468,734,Lake Sockeye,1989,65,65,571,Fraser
2469,745,River Sockeye,1989,2934,NA,37626,Fraser
2470,742,River Sockeye,1989,391,NA,7628,Fraser
2471,302,Chinook,1989,NA,NA,NA,Fraser
2472,906,Coho,1989,NA,NA,NA,Fraser
2473,760,Lake Sockeye,1989,NA,NA,NA,Fraser
2474,756,Lake Sockeye,1989,NA,NA,NA,Fraser
2475,757,Lake Sockeye,1989,NA,NA,NA,Fraser
2476,753,Lake Sockeye,1989,NA,NA,NA,Fraser
2477,758,Lake Sockeye,1989,NA,NA,NA,Fraser
2478,761,Lake Sockeye,1989,NA,NA,NA,Fraser
2479,763,Lake Sockeye,1989,NA,NA,NA,Fraser
2480,759,Lake Sockeye,1989,NA,NA,NA,Fraser
2481,308,Chinook,1990,NA,50,NA,Fraser
2482,303,Chinook,1990,178839,177375,NA,Fraser
2483,307,Chinook,1990,NA,25,NA,Fraser
2484,304,Chinook,1990,NA,275,NA,Fraser
2485,306,Chinook,1990,NA,5100,NA,Fraser
2486,305,Chinook,1990,NA,450,NA,Fraser
2487,317,Chinook,1990,NA,4482,NA,Fraser
2488,309,Chinook,1990,NA,175,NA,Fraser
2489,310,Chinook,1990,NA,12339,NA,Fraser
2490,311,Chinook,1990,NA,24563,NA,Fraser
2491,318,Chinook,1990,NA,1140,NA,Fraser
2492,319,Chinook,1990,NA,9980,NA,Fraser
2493,315,Chinook,1990,NA,27342,NA,Fraser
2494,316,Chinook,1990,NA,200,NA,Fraser
2495,313,Chinook,1990,NA,7797,NA,Fraser
2496,314,Chinook,1990,NA,2300,NA,Fraser
2497,333,Chinook,1990,NA,NA,NA,Fraser
2498,312,Chinook,1990,NA,28420,NA,Fraser
2499,701,Chum,1990,NA,754349,NA,Fraser
2500,705,Coho,1990,7110,605,NA,Fraser
2501,749,Coho,1990,2593,1380,NA,Fraser
2502,704,Coho,1990,NA,2850,NA,Fraser
2503,750,Coho,1990,NA,29307,NA,Fraser
2504,707,Coho,1990,8172,4373,NA,Fraser
2505,709,Coho,1990,17551,5212,NA,Fraser
2506,708,Coho,1990,10320,6369,NA,Fraser
2507,710,Pink (Odd),1990,NA,NA,NA,Fraser
2508,751,Lake Sockeye,1990,NA,NA,NA,Fraser
2509,719,Lake Sockeye,1990,5374,6887,64362,Fraser
2510,735,Lake Sockeye,1990,7860,7992,28676,Fraser
2511,720,Lake Sockeye,1990,NA,NA,NA,Fraser
2512,721,Lake Sockeye,1990,825837,833313,4740661,Fraser
2513,711,Lake Sockeye,1990,2230,2230,5634,Fraser
2514,712,Lake Sockeye,1990,1860,1870,10626,Fraser
2515,725,Lake Sockeye,1990,NA,93928,NA,Fraser
2516,713,Lake Sockeye,1990,1373,1615,7989,Fraser
2517,714,Lake Sockeye,1990,16377,16816,57866,Fraser
2518,740,Lake Sockeye,1990,730,730,3841,Fraser
2519,716,Lake Sockeye,1990,167240,171019,1007331,Fraser
2520,727,Lake Sockeye,1990,6033,12094,40338,Fraser
2521,718,Lake Sockeye,1990,7044,7044,21214,Fraser
2522,752,Lake Sockeye,1990,11862,11898,48619,Fraser
2523,715,Lake Sockeye,1990,12202,12207,25044,Fraser
2524,728,Lake Sockeye,1990,487644,488266,2813279,Fraser
2525,729,Lake Sockeye,1990,18336,18479,62111,Fraser
2526,738,Lake Sockeye,1990,387623,387128,1163512,Fraser
2527,739,Lake Sockeye,1990,3715262,3721139,10455243,Fraser
2528,732,Lake Sockeye,1990,97035,97049,191278,Fraser
2529,731,Lake Sockeye,1990,189079,190030,845518,Fraser
2530,734,Lake Sockeye,1990,NA,NA,NA,Fraser
2531,745,River Sockeye,1990,4515,NA,7244,Fraser
2532,742,River Sockeye,1990,0,NA,0,Fraser
2533,302,Chinook,1990,NA,NA,NA,Fraser
2534,906,Coho,1990,NA,NA,NA,Fraser
2535,760,Lake Sockeye,1990,NA,NA,NA,Fraser
2536,756,Lake Sockeye,1990,NA,NA,NA,Fraser
2537,757,Lake Sockeye,1990,NA,NA,NA,Fraser
2538,753,Lake Sockeye,1990,NA,NA,NA,Fraser
2539,758,Lake Sockeye,1990,NA,NA,NA,Fraser
2540,761,Lake Sockeye,1990,NA,NA,NA,Fraser
2541,763,Lake Sockeye,1990,NA,NA,NA,Fraser
2542,759,Lake Sockeye,1990,NA,NA,NA,Fraser
2543,308,Chinook,1991,NA,NA,NA,Fraser
2544,303,Chinook,1991,92050,90638,NA,Fraser
2545,307,Chinook,1991,NA,NA,NA,Fraser
2546,304,Chinook,1991,NA,242,NA,Fraser
2547,306,Chinook,1991,NA,2523,NA,Fraser
2548,305,Chinook,1991,NA,150,NA,Fraser
2549,317,Chinook,1991,NA,6589,NA,Fraser
2550,309,Chinook,1991,NA,NA,NA,Fraser
2551,310,Chinook,1991,NA,10004,NA,Fraser
2552,311,Chinook,1991,NA,24561,NA,Fraser
2553,318,Chinook,1991,NA,472,NA,Fraser
2554,319,Chinook,1991,NA,4827,NA,Fraser
2555,315,Chinook,1991,NA,22703,NA,Fraser
2556,316,Chinook,1991,NA,180,NA,Fraser
2557,313,Chinook,1991,NA,10738,NA,Fraser
2558,314,Chinook,1991,NA,1501,NA,Fraser
2559,333,Chinook,1991,NA,12,NA,Fraser
2560,312,Chinook,1991,NA,19045,NA,Fraser
2561,701,Chum,1991,NA,1041395,NA,Fraser
2562,705,Coho,1991,4674,NA,NA,Fraser
2563,749,Coho,1991,2962,625,NA,Fraser
2564,704,Coho,1991,NA,4637,NA,Fraser
2565,750,Coho,1991,NA,27085,NA,Fraser
2566,707,Coho,1991,7017,3755,NA,Fraser
2567,709,Coho,1991,12243,4619,NA,Fraser
2568,708,Coho,1991,4612,2605,NA,Fraser
2569,710,Pink (Odd),1991,12949318,12942585,22180122,Fraser
2570,751,Lake Sockeye,1991,NA,NA,NA,Fraser
2571,719,Lake Sockeye,1991,9040,17669,26036,Fraser
2572,735,Lake Sockeye,1991,4919,4919,26128,Fraser
2573,720,Lake Sockeye,1991,NA,NA,NA,Fraser
2574,721,Lake Sockeye,1991,1037737,1039624,4027927,Fraser
2575,711,Lake Sockeye,1991,1050,1050,3707,Fraser
2576,712,Lake Sockeye,1991,20157,20191,87859,Fraser
2577,725,Lake Sockeye,1991,NA,94931,NA,Fraser
2578,713,Lake Sockeye,1991,2236,2256,6885,Fraser
2579,714,Lake Sockeye,1991,38124,39216,168485,Fraser
2580,740,Lake Sockeye,1991,757,757,3561,Fraser
2581,716,Lake Sockeye,1991,293876,316719,888277,Fraser
2582,727,Lake Sockeye,1991,61074,122148,193117,Fraser
2583,718,Lake Sockeye,1991,2755,2755,13430,Fraser
2584,752,Lake Sockeye,1991,20554,20554,96209,Fraser
2585,715,Lake Sockeye,1991,22500,22500,40849,Fraser
2586,728,Lake Sockeye,1991,46259,46259,267409,Fraser
2587,729,Lake Sockeye,1991,12053,12211,55726,Fraser
2588,738,Lake Sockeye,1991,147324,146895,599139,Fraser
2589,739,Lake Sockeye,1991,1255517,1255876,3705559,Fraser
2590,732,Lake Sockeye,1991,141119,141152,582803,Fraser
2591,731,Lake Sockeye,1991,76860,77322,356136,Fraser
2592,734,Lake Sockeye,1991,NA,NA,NA,Fraser
2593,745,River Sockeye,1991,15000,NA,138363,Fraser
2594,742,River Sockeye,1991,634,NA,1775,Fraser
2595,302,Chinook,1991,NA,NA,NA,Fraser
2596,906,Coho,1991,NA,NA,NA,Fraser
2597,760,Lake Sockeye,1991,NA,NA,NA,Fraser
2598,756,Lake Sockeye,1991,NA,NA,NA,Fraser
2599,757,Lake Sockeye,1991,NA,NA,NA,Fraser
2600,753,Lake Sockeye,1991,NA,NA,NA,Fraser
2601,758,Lake Sockeye,1991,NA,NA,NA,Fraser
2602,761,Lake Sockeye,1991,NA,NA,NA,Fraser
2603,763,Lake Sockeye,1991,NA,NA,NA,Fraser
2604,759,Lake Sockeye,1991,NA,NA,NA,Fraser
2605,308,Chinook,1992,NA,100,NA,Fraser
2606,303,Chinook,1992,132363,130411,NA,Fraser
2607,307,Chinook,1992,NA,NA,NA,Fraser
2608,304,Chinook,1992,NA,713,NA,Fraser
2609,306,Chinook,1992,NA,1825,NA,Fraser
2610,305,Chinook,1992,NA,300,NA,Fraser
2611,317,Chinook,1992,NA,8656,NA,Fraser
2612,309,Chinook,1992,NA,50,NA,Fraser
2613,310,Chinook,1992,NA,10446,NA,Fraser
2614,311,Chinook,1992,NA,34181,NA,Fraser
2615,318,Chinook,1992,NA,720,NA,Fraser
2616,319,Chinook,1992,NA,4920,NA,Fraser
2617,315,Chinook,1992,NA,29170,NA,Fraser
2618,316,Chinook,1992,NA,80,NA,Fraser
2619,313,Chinook,1992,NA,13845,NA,Fraser
2620,314,Chinook,1992,NA,1571,NA,Fraser
2621,333,Chinook,1992,NA,NA,NA,Fraser
2622,312,Chinook,1992,NA,23736,NA,Fraser
2623,701,Chum,1992,NA,1003138,NA,Fraser
2624,705,Coho,1992,7506,75,NA,Fraser
2625,749,Coho,1992,6193,1074,NA,Fraser
2626,704,Coho,1992,NA,1230,NA,Fraser
2627,750,Coho,1992,NA,16678,NA,Fraser
2628,707,Coho,1992,7976,4835,NA,Fraser
2629,709,Coho,1992,15929,5422,NA,Fraser
2630,708,Coho,1992,13565,7863,NA,Fraser
2631,710,Pink (Odd),1992,NA,NA,NA,Fraser
2632,751,Lake Sockeye,1992,NA,NA,NA,Fraser
2633,719,Lake Sockeye,1992,41747,46649,316451,Fraser
2634,735,Lake Sockeye,1992,2560,2560,20046,Fraser
2635,720,Lake Sockeye,1992,NA,NA,NA,Fraser
2636,721,Lake Sockeye,1992,511267,515663,3293473,Fraser
2637,711,Lake Sockeye,1992,3888,3923,8447,Fraser
2638,712,Lake Sockeye,1992,1203,1205,7956,Fraser
2639,725,Lake Sockeye,1992,NA,97985,NA,Fraser
2640,713,Lake Sockeye,1992,3228,3658,8171,Fraser
2641,714,Lake Sockeye,1992,58686,59758,388967,Fraser
2642,740,Lake Sockeye,1992,8657,8663,41268,Fraser
2643,716,Lake Sockeye,1992,186543,219708,476826,Fraser
2644,727,Lake Sockeye,1992,7728,15456,101590,Fraser
2645,718,Lake Sockeye,1992,4120,4130,57189,Fraser
2646,752,Lake Sockeye,1992,9357,9392,74633,Fraser
2647,715,Lake Sockeye,1992,9129,9135,10732,Fraser
2648,728,Lake Sockeye,1992,5862,8901,83859,Fraser
2649,729,Lake Sockeye,1992,2706,2795,17954,Fraser
2650,738,Lake Sockeye,1992,14180,8852,108439,Fraser
2651,739,Lake Sockeye,1992,12996,13128,71277,Fraser
2652,732,Lake Sockeye,1992,66098,66037,377872,Fraser
2653,731,Lake Sockeye,1992,19513,23892,302995,Fraser
2654,734,Lake Sockeye,1992,970,970,17808,Fraser
2655,745,River Sockeye,1992,313,NA,3769,Fraser
2656,742,River Sockeye,1992,92,NA,1412,Fraser
2657,302,Chinook,1992,NA,NA,NA,Fraser
2658,906,Coho,1992,NA,NA,NA,Fraser
2659,760,Lake Sockeye,1992,NA,NA,NA,Fraser
2660,756,Lake Sockeye,1992,NA,NA,NA,Fraser
2661,757,Lake Sockeye,1992,NA,NA,NA,Fraser
2662,753,Lake Sockeye,1992,NA,NA,NA,Fraser
2663,758,Lake Sockeye,1992,NA,NA,NA,Fraser
2664,761,Lake Sockeye,1992,NA,NA,NA,Fraser
2665,763,Lake Sockeye,1992,NA,NA,NA,Fraser
2666,759,Lake Sockeye,1992,NA,NA,NA,Fraser
2667,308,Chinook,1993,NA,200,NA,Fraser
2668,303,Chinook,1993,120487,118998,NA,Fraser
2669,307,Chinook,1993,NA,NA,NA,Fraser
2670,304,Chinook,1993,NA,241,NA,Fraser
2671,306,Chinook,1993,NA,1300,NA,Fraser
2672,305,Chinook,1993,NA,175,NA,Fraser
2673,317,Chinook,1993,NA,9062,NA,Fraser
2674,309,Chinook,1993,NA,330,NA,Fraser
2675,310,Chinook,1993,NA,14222,NA,Fraser
2676,311,Chinook,1993,NA,16852,NA,Fraser
2677,318,Chinook,1993,NA,1318,NA,Fraser
2678,319,Chinook,1993,NA,5448,NA,Fraser
2679,315,Chinook,1993,NA,12295,NA,Fraser
2680,316,Chinook,1993,NA,250,NA,Fraser
2681,313,Chinook,1993,NA,4885,NA,Fraser
2682,314,Chinook,1993,NA,2953,NA,Fraser
2683,333,Chinook,1993,NA,150,NA,Fraser
2684,312,Chinook,1993,NA,16730,NA,Fraser
2685,701,Chum,1993,NA,889834,NA,Fraser
2686,705,Coho,1993,2406,120,NA,Fraser
2687,749,Coho,1993,7624,1110,NA,Fraser
2688,704,Coho,1993,NA,100,NA,Fraser
2689,750,Coho,1993,NA,24103,NA,Fraser
2690,707,Coho,1993,15556,8324,NA,Fraser
2691,709,Coho,1993,6552,2344,NA,Fraser
2692,708,Coho,1993,2534,1409,NA,Fraser
2693,710,Pink (Odd),1993,10768335,10774681,16983498,Fraser
2694,751,Lake Sockeye,1993,NA,NA,NA,Fraser
2695,719,Lake Sockeye,1993,17952,18628,59503,Fraser
2696,735,Lake Sockeye,1993,1184,1184,9506,Fraser
2697,720,Lake Sockeye,1993,NA,NA,NA,Fraser
2698,721,Lake Sockeye,1993,555226,561865,3357910,Fraser
2699,711,Lake Sockeye,1993,500,510,1992,Fraser
2700,712,Lake Sockeye,1993,1063,1131,12834,Fraser
2701,725,Lake Sockeye,1993,NA,91443,NA,Fraser
2702,713,Lake Sockeye,1993,1169,1204,8282,Fraser
2703,714,Lake Sockeye,1993,84456,86151,900845,Fraser
2704,740,Lake Sockeye,1993,5384,5384,23214,Fraser
2705,716,Lake Sockeye,1993,245076,250547,1731622,Fraser
2706,727,Lake Sockeye,1993,9595,19190,36789,Fraser
2707,718,Lake Sockeye,1993,2078,2078,12753,Fraser
2708,752,Lake Sockeye,1993,7703,7703,31366,Fraser
2709,715,Lake Sockeye,1993,22835,22850,69455,Fraser
2710,728,Lake Sockeye,1993,2620454,2620757,10331178,Fraser
2711,729,Lake Sockeye,1993,19760,19760,228173,Fraser
2712,738,Lake Sockeye,1993,19261,18938,43747,Fraser
2713,739,Lake Sockeye,1993,1367,11366,22131,Fraser
2714,732,Lake Sockeye,1993,688013,688015,1151704,Fraser
2715,731,Lake Sockeye,1993,1804969,1805142,5597874,Fraser
2716,734,Lake Sockeye,1993,NA,NA,NA,Fraser
2717,745,River Sockeye,1993,3258,NA,85974,Fraser
2718,742,River Sockeye,1993,NA,NA,NA,Fraser
2719,302,Chinook,1993,NA,NA,NA,Fraser
2720,906,Coho,1993,NA,NA,NA,Fraser
2721,760,Lake Sockeye,1993,NA,NA,NA,Fraser
2722,756,Lake Sockeye,1993,NA,NA,NA,Fraser
2723,757,Lake Sockeye,1993,NA,NA,NA,Fraser
2724,753,Lake Sockeye,1993,NA,NA,NA,Fraser
2725,758,Lake Sockeye,1993,NA,NA,NA,Fraser
2726,761,Lake Sockeye,1993,NA,NA,NA,Fraser
2727,763,Lake Sockeye,1993,NA,NA,NA,Fraser
2728,759,Lake Sockeye,1993,NA,NA,NA,Fraser
2729,308,Chinook,1994,NA,35,NA,Fraser
2730,303,Chinook,1994,99649,98334,NA,Fraser
2731,307,Chinook,1994,NA,NA,NA,Fraser
2732,304,Chinook,1994,NA,343,NA,Fraser
2733,306,Chinook,1994,NA,2696,NA,Fraser
2734,305,Chinook,1994,NA,NA,NA,Fraser
2735,317,Chinook,1994,NA,16440,NA,Fraser
2736,309,Chinook,1994,NA,36,NA,Fraser
2737,310,Chinook,1994,NA,25976,NA,Fraser
2738,311,Chinook,1994,NA,14006,NA,Fraser
2739,318,Chinook,1994,NA,2035,NA,Fraser
2740,319,Chinook,1994,NA,10777,NA,Fraser
2741,315,Chinook,1994,NA,33766,NA,Fraser
2742,316,Chinook,1994,NA,200,NA,Fraser
2743,313,Chinook,1994,NA,3777,NA,Fraser
2744,314,Chinook,1994,NA,2000,NA,Fraser
2745,333,Chinook,1994,NA,NA,NA,Fraser
2746,312,Chinook,1994,NA,26680,NA,Fraser
2747,701,Chum,1994,NA,1589745,NA,Fraser
2748,705,Coho,1994,4348,NA,NA,Fraser
2749,749,Coho,1994,1912,200,NA,Fraser
2750,704,Coho,1994,NA,NA,NA,Fraser
2751,750,Coho,1994,NA,23226,NA,Fraser
2752,707,Coho,1994,10389,4289,NA,Fraser
2753,709,Coho,1994,14898,3018,NA,Fraser
2754,708,Coho,1994,4918,2576,NA,Fraser
2755,710,Pink (Odd),1994,NA,NA,NA,Fraser
2756,751,Lake Sockeye,1994,NA,NA,NA,Fraser
2757,719,Lake Sockeye,1994,3411,4358,46668,Fraser
2758,735,Lake Sockeye,1994,4380,4415,24362,Fraser
2759,720,Lake Sockeye,1994,NA,NA,NA,Fraser
2760,721,Lake Sockeye,1994,450745,452239,2353445,Fraser
2761,711,Lake Sockeye,1994,7966,7981,23098,Fraser
2762,712,Lake Sockeye,1994,4399,4422,23446,Fraser
2763,725,Lake Sockeye,1994,NA,138187,NA,Fraser
2764,713,Lake Sockeye,1994,632,648,8917,Fraser
2765,714,Lake Sockeye,1994,64956,65026,806069,Fraser
2766,740,Lake Sockeye,1994,1741,1741,7783,Fraser
2767,716,Lake Sockeye,1994,39329,39540,537807,Fraser
2768,727,Lake Sockeye,1994,2008,4194,13922,Fraser
2769,718,Lake Sockeye,1994,6042,6042,14210,Fraser
2770,752,Lake Sockeye,1994,5930,5930,24048,Fraser
2771,715,Lake Sockeye,1994,9500,9501,12350,Fraser
2772,728,Lake Sockeye,1994,659499,659505,2935529,Fraser
2773,729,Lake Sockeye,1994,9270,9270,64809,Fraser
2774,738,Lake Sockeye,1994,206899,205470,817263,Fraser
2775,739,Lake Sockeye,1994,1370677,1371688,7500098,Fraser
2776,732,Lake Sockeye,1994,29125,29520,218340,Fraser
2777,731,Lake Sockeye,1994,76462,76715,634847,Fraser
2778,734,Lake Sockeye,1994,270,270,1541,Fraser
